# Written by the BoltzWann module of the Wannier90 code.
# [K coefficient in SI units, i.e. in W/m/K]
# [the K coefficient is defined in the documentation, and is an ingredient of
#  the thermal conductivity. See the docs for further information.]
# Mu(eV) Temp(K) Kappa_xx Kappa_xy Kappa_yy Kappa_xz Kappa_yz Kappa_zz
  -1.980000000       385.0000000       9.848470763     -0.6061507512E-02   9.815517160     -0.7931253420E-02 -0.5977853738E-02   9.823766974    
  -1.980000000       390.0000000       9.982507428     -0.5863541884E-02   9.949262933     -0.7611326832E-02 -0.5945848231E-02   9.956858435    
  -1.980000000       395.0000000       10.11624854     -0.5657116230E-02   10.08272867     -0.7286164357E-02 -0.5894287558E-02   10.08967874    
  -1.980000000       400.0000000       10.24968706     -0.5442656297E-02   10.21590677     -0.6956947930E-02 -0.5824099002E-02   10.22222108    
  -1.970000000       100.0000000       2.408236122      0.2742525221E-01   2.426756779     -0.1700961501E-01  0.1116869891E-01   2.412546666    
  -1.970000000       105.0000000       2.530457404      0.2698469365E-01   2.548752129     -0.1689853719E-01  0.9993055160E-02   2.535222662    
  -1.970000000       110.0000000       2.652308551      0.2639259222E-01   2.670253370     -0.1663864872E-01  0.8975510599E-02   2.657593952    
  -1.970000000       115.0000000       2.773803054      0.2567589563E-01   2.791273216     -0.1626474839E-01  0.8114510679E-02   2.779657171    
  -1.970000000       120.0000000       2.894980499      0.2485879843E-01   2.911853883     -0.1580820157E-01  0.7399839053E-02   2.901433904    
  -1.970000000       125.0000000       3.015901647      0.2396259742E-01   3.032061439     -0.1529663593E-01  0.6815900848E-02   3.022966803    
  -1.970000000       130.0000000       3.136643276      0.2300575044E-01   3.151979990     -0.1475383473E-01  0.6344211529E-02   3.144315215    
  -1.970000000       135.0000000       3.257293176      0.2200406086E-01   3.271706097     -0.1419978669E-01  0.5965223351E-02   3.265550746    
  -1.970000000       140.0000000       3.377945537      0.2097093059E-01   3.391343686     -0.1365085390E-01  0.5659617113E-02   3.386753041    
  -1.970000000       145.0000000       3.498696901      0.1991764118E-01   3.510999601     -0.1312002343E-01  0.5409173498E-02   3.508005958    
  -1.970000000       150.0000000       3.619642738      0.1885363642E-01   3.630779852     -0.1261721282E-01  0.5197321513E-02   3.629394251    
  -1.970000000       155.0000000       3.740874655      0.1778678968E-01   3.750786569     -0.1214960535E-01  0.5009444584E-02   3.751000787    
  -1.970000000       160.0000000       3.862478220      0.1672364685E-01   3.871115622     -0.1172199561E-01  0.4833009225E-02   3.872904304    
  -1.970000000       165.0000000       3.984531349      0.1566964067E-01   3.991854844     -0.1133713108E-01  0.4657567597E-02   3.995177681    
  -1.970000000       170.0000000       4.107103183      0.1462927575E-01   4.113082803     -0.1099603903E-01  0.4474673780E-02   4.117886670    
  -1.970000000       175.0000000       4.230253401      0.1360628543E-01   4.234868019     -0.1069833169E-01  0.4277744171E-02   4.241089037    
  -1.970000000       180.0000000       4.354031889      0.1260376298E-01   4.357268585     -0.1044248538E-01  0.4061884765E-02   4.364834054    
  -1.970000000       185.0000000       4.478478706      0.1162427011E-01   4.480332090     -0.1022609121E-01  0.3823702122E-02   4.489162291    
  -1.970000000       190.0000000       4.603624279      0.1066992588E-01   4.604095808     -0.1004607667E-01  0.3561110005E-02   4.614105643    
  -1.970000000       195.0000000       4.729489788      0.9742479100E-02   4.728587075     -0.9898898662E-02  0.3273140106E-02   4.739687549    
  -1.970000000       200.0000000       4.856087681      0.8843366908E-02   4.853823815     -0.9780709089E-02  0.2959762449E-02   4.865923365    
